Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.10.3-192.168.10.5-88-49182-6,192.168.10.5,49182,192.168.10.3,88,6,4/7/2017 8:54,640,7,4,440,358,220,0,62.85714286,107.349008,179,0,89.5,103.3456982,1246875,17187.5,64,135.557286,445,1,640,106.6666667,194.3251571,497,1,538,179.3333333,303.6862416,530,4,0,0,0,0,164,104,10937.5,6250,0,220,66.5,99.00183653,9801.363636,0,0,0,1,0,0,0,0,0,72.54545455,62.85714286,89.5,0,0,0,0,0,0,7,440,4,358,8192,2053,2,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.5-88-49183-6,192.168.10.5,49183,192.168.10.3,88,6,4/7/2017 8:54,900,9,4,600,2944,300,0,66.66666667,132.2875656,1472,0,736,849.8595962,3937777.778,14444.44444,75,192.7952282,684,1,900,112.5,252.4112291,734,1,766,255.3333333,435.3232515,758,3,0,0,0,0,204,104,10000,4444.444444,0,1472,253.1428571,527.4342623,278186.9011,0,0,0,1,0,0,0,0,0,272.6153846,66.66666667,736,0,0,0,0,0,0,9,600,4,2944,8192,2053,2,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.5-88-49184-6,192.168.10.5,49184,192.168.10.3,88,6,4/7/2017 8:54,1205,7,4,2776,2830,1388,0,396.5714286,677.2746506,1415,0,707.5,816.9506309,4652282.158,9128.630705,120.5,236.4333357,777,1,1205,200.8333333,397.058392,1008,1,927,309,491.6472313,876,1,0,0,0,0,164,104,5809.128631,3319.502075,0,1415,467.1666667,690.0989169,476236.5152,0,0,0,1,0,0,0,0,0,509.6363636,396.5714286,707.5,0,0,0,0,0,0,7,2776,4,2830,8192,2053,2,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.5-88-49185-6,192.168.10.5,49185,192.168.10.3,88,6,4/7/2017 8:54,511,7,4,452,370,226,0,64.57142857,110.2767082,185,0,92.5,106.8097998,1608610.568,21526.41879,51.1,90.76765209,299,1,511,85.16666667,131.9005939,349,1,462,154,224.7198256,412,1,0,0,0,0,164,104,13698.63014,7827.78865,0,226,68.5,101.9335791,10390.45455,0,0,0,1,0,0,0,0,0,74.72727273,64.57142857,92.5,0,0,0,0,0,0,7,452,4,370,8192,2053,2,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.5-88-49186-6,192.168.10.5,49186,192.168.10.3,88,6,4/7/2017 8:54,773,9,4,612,2944,306,0,68,134.9333169,1472,0,736,849.8595962,4600258.732,16817.59379,64.41666667,148.6982658,531,1,773,96.625,196.6657335,580,1,675,225,348.9011321,627,1,0,0,0,0,204,104,11642.94955,5174.644243,0,1472,254,527.5207615,278278.1538,0,0,0,1,0,0,0,0,0,273.5384615,68,736,0,0,0,0,0,0,9,612,4,2944,8192,2053,2,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.5-88-49189-6,192.168.10.5,49189,192.168.10.3,88,6,4/7/2017 8:54,986,9,6,3100,3030,1550,0,344.4444444,683.4857554,1515,0,505,782.3426359,6217038.54,15212.98174,70.42857143,182.1084691,696,1,986,123.25,268.4142587,785,1,889,177.8,300.8308495,697,1,0,0,0,0,204,144,9127.789047,6085.192698,0,1550,383.125,685.4144124,469792.9167,0,0,0,1,0,0,0,0,0,408.6666667,344.4444444,505,0,0,0,0,0,0,9,3100,6,3030,8192,2053,2,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.5-88-49192-6,192.168.10.5,49192,192.168.10.3,88,6,4/7/2017 8:54,935,9,6,3074,3010,1537,0,341.5555556,677.7532942,1505,0,501.6666667,777.1786581,6506951.872,16042.78075,66.78571429,187.3619199,714,1,935,116.875,281.5312403,811,1,859,171.8,308.5226086,714,2,0,0,0,0,204,144,9625.668449,6417.112299,0,1537,380.25,680.2620573,462756.4667,0,0,0,1,0,0,0,0,0,405.6,341.5555556,501.6666667,0,0,0,0,0,0,9,3074,6,3010,8192,2053,2,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.5-389-49193-6,192.168.10.5,49193,192.168.10.3,389,6,4/7/2017 8:54,572849,15,12,4076,1020,1646,0,271.7333333,562.9358586,210,0,85,91.22200691,8895.887049,47.13283954,22032.65385,101642.2098,517763,2,572849,40917.78571,137973.1114,517763,2,572795,52072.27273,172091.1181,570946,3,0,0,0,0,324,264,26.18491086,20.94792869,0,1646,182,421.4131429,177589.037,0,0,0,1,0,0,0,0,0,188.7407407,271.7333333,85,0,0,0,0,0,0,15,4076,12,1020,8192,0,8,20,0,0,0,0,0,0,0,0,BENIGN
172.16.0.1-192.168.10.50-52358-22-6,172.16.0.1,52358,192.168.10.50,22,6,4/7/2017 3:11,404,2,0,0,0,0,0,0,0,0,0,0,0,0,4950.49505,404,0,404,404,404,404,0,404,404,0,0,0,0,0,0,0,0,0,64,0,4950.49505,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,259,-1,0,32,0,0,0,0,0,0,0,0,SSH-Patator
172.16.0.1-192.168.10.50-52384-22-6,172.16.0.1,52384,192.168.10.50,22,6,4/7/2017 3:11,5808851,15,18,1496,2297,640,0,99.73333333,166.6851037,976,0,127.6111111,288.1713418,652.9690639,5.680985792,181526.5937,534015.4383,1978974,18,5808851,414917.9286,796605.2643,2032159,434,5707732,335748.9412,706064.5178,1978974,18,0,0,0,0,488,584,2.582266269,3.098719523,0,976,111.5588235,234.8360087,55147.95098,0,0,0,1,0,0,0,0,1,114.9393939,99.73333333,127.6111111,0,0,0,0,0,0,15,1496,18,2297,29200,257,10,32,0,0,0,0,0,0,0,0,SSH-Patator
